label,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
0,-0.22808413207530975,-0.09445970505475998,-0.37879678606987,-0.2745293974876404,-0.43270257115364075,-0.42935752868652344,-0.527129590511322,-0.5205422639846802,-0.1737203449010849,-0.5361567139625549,-0.256212443113327,-0.7191524505615234,-0.29948511719703674,-0.8305812478065491,-0.3288087844848633,-0.9319144487380981,-0.002529771998524666,-0.5505957007408142,-0.0042743925005197525,-0.760556161403656,-0.004003017675131559,-0.8908082246780396,-0.009003892540931702,-1.0013630390167236,0.1412886679172516,-0.5114453434944153,0.2144579291343689,-0.6822140216827393,0.2506243884563446,-0.8008942008018494,0.2722194492816925,-0.908325731754303,0.2649058699607849,-0.43652692437171936,0.3620263636112213,-0.5766662359237671,0.4238005578517914,-0.6714674234390259,0.47418472170829773,-0.7680041193962097
0,-0.22615765035152435,-0.09477251768112183,-0.3740832507610321,-0.2712341845035553,-0.4248920679092407,-0.4200710356235504,-0.5113835334777832,-0.5125384330749512,-0.16744059324264526,-0.5330398678779602,-0.25537577271461487,-0.7145043611526489,-0.30369076132774353,-0.8261798620223999,-0.3350857198238373,-0.9273087978363037,0.0045013427734375,-0.5499902367591858,-0.0021797919180244207,-0.7606081366539001,-0.003510998096317053,-0.8921945691108704,-0.008053933270275593,-1.0023795366287231,0.14928928017616272,-0.5121732950210571,0.22801896929740906,-0.6864172220230103,0.2691362500190735,-0.8093878626823425,0.2940213680267334,-0.9165635704994202,0.27203837037086487,-0.4364590346813202,0.37162289023399353,-0.5763404965400696,0.43369120359420776,-0.6739187240600586,0.48230594396591187,-0.7704218626022339
0,-0.22790668904781342,-0.09557827562093735,-0.3689592778682709,-0.27309271693229675,-0.40817791223526,-0.42027774453163147,-0.4938322603702545,-0.5077117085456848,-0.15623080730438232,-0.5291058421134949,-0.23812173306941986,-0.7072062492370605,-0.2864084839820862,-0.8177433013916016,-0.32237526774406433,-0.9159855246543884,0.017376072704792023,-0.5444734692573547,0.017647648230195045,-0.7552723288536072,0.01987684704363346,-0.8878479599952698,0.015361861325800419,-0.998630166053772,0.16373589634895325,-0.5053974390029907,0.2561905086040497,-0.6804525852203369,0.30293142795562744,-0.8036627173423767,0.329789936542511,-0.9124000668525696,0.2850356996059418,-0.4283628463745117,0.3932182490825653,-0.570939838886261,0.45873022079467773,-0.669100284576416,0.5081601142883301,-0.7663325667381287
0,-0.23360474407672882,-0.0978793352842331,-0.37521231174468994,-0.2754572629928589,-0.4074964225292206,-0.42234599590301514,-0.48198962211608887,-0.5144860148429871,-0.15143120288848877,-0.5380862355232239,-0.23091982305049896,-0.7164068818092346,-0.27995383739471436,-0.8280451893806458,-0.31966352462768555,-0.9264174699783325,0.02740572579205036,-0.5535112619400024,0.032337918877601624,-0.7637022137641907,0.03575599193572998,-0.895430862903595,0.030233826488256454,-1.0029526948928833,0.17518317699432373,-0.5152373909950256,0.2775406539440155,-0.6926847100257874,0.32932960987091064,-0.8207148909568787,0.35857656598091125,-0.9335867166519165,0.2954195737838745,-0.4383804500102997,0.40560683608055115,-0.5805825591087341,0.4703662693500519,-0.6815888285636902,0.517240047454834,-0.7816799283027649
0,-0.24133668839931488,-0.10296936333179474,-0.3819899260997772,-0.27326980233192444,-0.4067651331424713,-0.41297614574432373,-0.46901872754096985,-0.5083141326904297,-0.13705472648143768,-0.5359030961990356,-0.2170477956533432,-0.7124232649803162,-0.2685804069042206,-0.8227485418319702,-0.30904388427734375,-0.9214349985122681,0.04999401047825813,-0.5499485731124878,0.06583601981401443,-0.7589170932769775,0.07425407320261002,-0.8931176066398621,0.07354708015918732,-1.0038868188858032,0.20069970190525055,-0.5117993950843811,0.3189496695995331,-0.6888200044631958,0.3813917338848114,-0.8178452849388123,0.4174536168575287,-0.9325377941131592,0.31803640723228455,-0.43500351905822754,0.4341665208339691,-0.573789656162262,0.494210422039032,-0.6771414279937744,0.5335021018981934,-0.7798669934272766
0,-0.24327029287815094,-0.09984107315540314,-0.3803625702857971,-0.26877009868621826,-0.40165063738822937,-0.40779340267181396,-0.4626171290874481,-0.502973735332489,-0.12819935381412506,-0.5318412780761719,-0.20710285007953644,-0.7050348520278931,-0.2614514231681824,-0.8121950030326843,-0.3050090968608856,-0.9087809920310974,0.0611419677734375,-0.545957088470459,0.08278538286685944,-0.7530715465545654,0.09263992309570312,-0.8858973979949951,0.09410594403743744,-0.9980079531669617,0.21192726492881775,-0.5084565281867981,0.3341052830219269,-0.6803778409957886,0.4017096161842346,-0.8061752319335938,0.44229036569595337,-0.9199275970458984,0.32680952548980713,-0.4323263168334961,0.4451434910297394,-0.5663182735443115,0.5046257376670837,-0.6657611727714539,0.542272686958313,-0.7652882933616638
0,-0.24177274107933044,-0.10305189341306686,-0.36947834491729736,-0.2695116698741913,-0.37878867983818054,-0.4063301086425781,-0.4323340952396393,-0.5010855197906494,-0.10313034057617188,-0.527863621711731,-0.18044286966323853,-0.700712263584137,-0.23704959452152252,-0.8093014359474182,-0.2807881832122803,-0.908040463924408,0.08780079334974289,-0.5414310693740845,0.11716534942388535,-0.7480326890945435,0.1317925602197647,-0.8839803338050842,0.13876822590827942,-1.0010194778442383,0.2366465926170349,-0.5040846467018127,0.37328875064849854,-0.6743947863578796,0.4514506459236145,-0.8015086650848389,0.5001843571662903,-0.9162407517433167,0.34825047850608826,-0.4293913245201111,0.4788364768028259,-0.5620297789573669,0.5394911170005798,-0.661959171295166,0.5748739838600159,-0.7609618902206421
0,-0.2340230941772461,-0.11093717813491821,-0.35443270206451416,-0.27536579966545105,-0.3683421313762665,-0.40659788250923157,-0.42374545335769653,-0.5063068270683289,-0.08685089647769928,-0.5339199304580688,-0.16260398924350739,-0.7065813541412354,-0.218907430768013,-0.8135622143745422,-0.26668548583984375,-0.9117065072059631,0.09618241339921951,-0.5452458262443542,0.12766046822071075,-0.7507653832435608,0.13081632554531097,-0.8859939575195312,0.12408293783664703,-1.0031741857528687,0.2396605759859085,-0.5072453022003174,0.369266539812088,-0.6821938157081604,0.4365977346897125,-0.8091552257537842,0.47731178998947144,-0.9251445531845093,0.34721609950065613,-0.43095365166664124,0.4719918966293335,-0.5651031136512756,0.5342217087745667,-0.665835976600647,0.5736287236213684,-0.7669883966445923
0,-0.22268137335777283,-0.10686361789703369,-0.34634897112846375,-0.2733207941055298,-0.36603453755378723,-0.4060116112232208,-0.43670108914375305,-0.49293845891952515,-0.09440716356039047,-0.5278694033622742,-0.16896842420101166,-0.6965210437774658,-0.22302527725696564,-0.8024312257766724,-0.268018901348114,-0.8990276455879211,0.0851939469575882,-0.5405412316322327,0.10921736061573029,-0.7425535321235657,0.11466807872056961,-0.8785640597343445,0.11153171211481094,-0.9961340427398682,0.22783465683460236,-0.504023015499115,0.3485609292984009,-0.6737824082374573,0.4156319200992584,-0.7978891730308533,0.4562581479549408,-0.9102028608322144,0.3377547264099121,-0.430450439453125,0.4616718590259552,-0.5639187693595886,0.5222495794296265,-0.6640041470527649,0.5595197081565857,-0.7634638547897339
0,-0.22163662314414978,-0.10286736488342285,-0.3536275625228882,-0.2754388451576233,-0.382169634103775,-0.4166111350059509,-0.45975029468536377,-0.503637433052063,-0.12404259294271469,-0.5337502360343933,-0.19592365622520447,-0.7062853574752808,-0.24499446153640747,-0.8146366477012634,-0.286262184381485,-0.9114168882369995,0.05497168004512787,-0.5475940704345703,0.07640676200389862,-0.7534976005554199,0.08647134155035019,-0.8876391053199768,0.08533018082380295,-1.0012505054473877,0.1993928700685501,-0.5093477964401245,0.3185615837574005,-0.6829001307487488,0.38347798585891724,-0.8116656541824341,0.42219093441963196,-0.9286389946937561,0.3110130727291107,-0.4316953122615814,0.4315204620361328,-0.5698021650314331,0.4970804750919342,-0.6744284629821777,0.5417773723602295,-0.7786292433738708
0,-0.22703814506530762,-0.09825421869754791,-0.3565618097782135,-0.27228468656539917,-0.3832167685031891,-0.4195805490016937,-0.4581696391105652,-0.5111009478569031,-0.12750883400440216,-0.5334634780883789,-0.19816450774669647,-0.7098976373672485,-0.24468009173870087,-0.8193837404251099,-0.281950980424881,-0.9166669249534607,0.04845799505710602,-0.5496217012405396,0.061784178018569946,-0.7573056817054749,0.06669791787862778,-0.8910788297653198,0.061784692108631134,-1.002397894859314,0.19068434834480286,-0.51127690076828,0.30466389656066895,-0.6862379908561707,0.3658325672149658,-0.814588725566864,0.4037274420261383,-0.9289364218711853,0.30145156383514404,-0.4327384829521179,0.4195561408996582,-0.5714035034179688,0.4881760776042938,-0.6732801198959351,0.5384455323219299,-0.7749241590499878
0,-0.22224083542823792,-0.10021402686834335,-0.3474123179912567,-0.2805696725845337,-0.3799252510070801,-0.4372149109840393,-0.46675974130630493,-0.533618152141571,-0.11560342460870743,-0.5343204736709595,-0.18227039277553558,-0.7174147963523865,-0.22019752860069275,-0.8286399245262146,-0.24696765840053558,-0.9309255480766296,0.05303211882710457,-0.5459617972373962,0.0653066411614418,-0.7567209005355835,0.0748174637556076,-0.8887256383895874,0.07640300691127777,-1.0016440153121948,0.19047516584396362,-0.5015240907669067,0.2996268570423126,-0.6764663457870483,0.36185556650161743,-0.8018032908439636,0.40236642956733704,-0.9149121642112732,0.2998095154762268,-0.4189477562904358,0.4161396920681,-0.558637261390686,0.4825029671192169,-0.6561208367347717,0.5328073501586914,-0.7547011971473694
0,-0.2151191234588623,-0.1094098836183548,-0.32241058349609375,-0.29699984192848206,-0.334627628326416,-0.46132880449295044,-0.41135454177856445,-0.5638630986213684,-0.08733916282653809,-0.5422985553741455,-0.1369466781616211,-0.7269306182861328,-0.16381120681762695,-0.8395723700523376,-0.17615103721618652,-0.9437088370323181,0.08230352401733398,-0.5474539995193481,0.1083366870880127,-0.7550790905952454,0.1291799545288086,-0.884896457195282,0.14600348472595215,-0.9968046545982361,0.2180953025817871,-0.4999200105667114,0.33559322357177734,-0.6657756567001343,0.40379977226257324,-0.7837252020835876,0.4532339572906494,-0.8908615112304688,0.3255949020385742,-0.41405075788497925,0.4499990940093994,-0.5420612692832947,0.5256452560424805,-0.62950199842453,0.5890796184539795,-0.7199021577835083
0,-0.20533940196037292,-0.1042373925447464,-0.30571237206459045,-0.29520273208618164,-0.3188376724720001,-0.458027720451355,-0.39111584424972534,-0.5634744167327881,-0.07076125591993332,-0.5424886345863342,-0.11470610648393631,-0.7269736528396606,-0.13891541957855225,-0.8421953320503235,-0.14935413002967834,-0.9459400177001953,0.09058573096990585,-0.5466098785400391,0.11542331427335739,-0.7589530348777771,0.13849397003650665,-0.8894206285476685,0.1589832603931427,-0.9979016184806824,0.2199508547782898,-0.49571382999420166,0.33665668964385986,-0.6668434739112854,0.4089902341365814,-0.7858105301856995,0.4628967344760895,-0.8889963626861572,0.3203757405281067,-0.4074458181858063,0.4478535056114197,-0.5339436531066895,0.5354552865028381,-0.6162866950035095,0.6101003885269165,-0.6974953413009644
0,-0.18813110888004303,-0.1173352301120758,-0.2820644676685333,-0.31141215562820435,-0.3075595200061798,-0.47594988346099854,-0.38339680433273315,-0.586762547492981,-0.054662395268678665,-0.5421137809753418,-0.0852467268705368,-0.7304245829582214,-0.1007315143942833,-0.8456560969352722,-0.10282738506793976,-0.9511363506317139,0.09937552362680435,-0.541854977607727,0.1290445476770401,-0.755955159664154,0.16226081550121307,-0.885604739189148,0.19437280297279358,-0.996772289276123,0.22417844831943512,-0.48551812767982483,0.3409308195114136,-0.6524868011474609,0.425838440656662,-0.7680539488792419,0.49262911081314087,-0.8711681962013245,0.3228992521762848,-0.3934491276741028,0.44811204075813293,-0.5180944800376892,0.5379543900489807,-0.5987844467163086,0.616549551486969,-0.6800611615180969
0,-0.18047048151493073,-0.1204666718840599,-0.27097001671791077,-0.31464511156082153,-0.3001725971698761,-0.4802837073802948,-0.38144299387931824,-0.5924050211906433,-0.04081309586763382,-0.5419045090675354,-0.07026058435440063,-0.7304980158805847,-0.08775974065065384,-0.8473731279373169,-0.09124558418989182,-0.9562057256698608,0.10729099065065384,-0.5405179262161255,0.1377061903476715,-0.7548798322677612,0.1693815439939499,-0.8870970010757446,0.20019707083702087,-1.0011919736862183,0.22826622426509857,-0.48337051272392273,0.3418332636356354,-0.652619481086731,0.42606067657470703,-0.7711226940155029,0.49245375394821167,-0.8773457407951355,0.32371410727500916,-0.39044448733329773,0.44901594519615173,-0.5151615738868713,0.5389183163642883,-0.5948615670204163,0.6168552041053772,-0.6741622090339661
0,-0.1812972128391266,-0.11947906762361526,-0.27348092198371887,-0.3134176433086395,-0.3060588538646698,-0.4819014072418213,-0.3900861144065857,-0.5959576964378357,-0.048105306923389435,-0.5418599247932434,-0.07758831232786179,-0.7291387915611267,-0.09471235424280167,-0.8458192348480225,-0.09862636774778366,-0.9538412690162659,0.10301875323057175,-0.5404789447784424,0.13415764272212982,-0.7531864643096924,0.16769804060459137,-0.8840922117233276,0.19929929077625275,-0.9969724416732788,0.22624245285987854,-0.48286592960357666,0.339274138212204,-0.6483675241470337,0.4228346347808838,-0.7647235989570618,0.4877835810184479,-0.8701170086860657,0.32277798652648926,-0.3883603513240814,0.4464655816555023,-0.5091959834098816,0.5333288908004761,-0.5879889130592346,0.6083332896232605,-0.6679456830024719
0,-0.1848047822713852,-0.1203240305185318,-0.27657243609428406,-0.31791701912879944,-0.30614233016967773,-0.48733097314834595,-0.3920433223247528,-0.5992551445960999,-0.04824860021471977,-0.5450333952903748,-0.081768698990345,-0.7329678535461426,-0.09989915788173676,-0.8502947092056274,-0.10392677038908005,-0.9592685103416443,0.10388574004173279,-0.5433239936828613,0.13368184864521027,-0.7562900185585022,0.16674308478832245,-0.8875104188919067,0.19894932210445404,-1.0001399517059326,0.22731204330921173,-0.4851572811603546,0.34265807271003723,-0.6510714292526245,0.42754194140434265,-0.7683297991752625,0.49427053332328796,-0.8731968402862549,0.32372719049453735,-0.38930270075798035,0.4476591646671295,-0.5091953873634338,0.5330079197883606,-0.589569628238678,0.6063849329948425,-0.6715919971466064
0,-0.1822269856929779,-0.11760881543159485,-0.27870866656303406,-0.315879762172699,-0.316220223903656,-0.4832714796066284,-0.4058733582496643,-0.5942934155464172,-0.05713041499257088,-0.5455500483512878,-0.09674005955457687,-0.7334215044975281,-0.11620011180639267,-0.850415825843811,-0.12125857919454575,-0.9574014544487,0.09484091401100159,-0.5443468689918518,0.1170559823513031,-0.7591974139213562,0.14838862419128418,-0.890421450138092,0.179391011595726,-1.0012608766555786,0.22036463022232056,-0.48664212226867676,0.3295104503631592,-0.6554017663002014,0.411666601896286,-0.7722080945968628,0.47563818097114563,-0.8757091760635376,0.3198297619819641,-0.3908263146877289,0.44042298197746277,-0.5097849369049072,0.524057149887085,-0.588660717010498,0.5947192907333374,-0.6681838035583496
0,-0.183510884642601,-0.11788036674261093,-0.28217849135398865,-0.3181084394454956,-0.32093003392219543,-0.4850617051124573,-0.41494303941726685,-0.59025639295578,-0.06394962966442108,-0.5435901880264282,-0.10923518985509872,-0.7327781915664673,-0.13067445158958435,-0.8505846261978149,-0.13677529990673065,-0.956524133682251,0.09055470675230026,-0.5432500243186951,0.10959536582231522,-0.7598641514778137,0.13805034756660461,-0.8910205960273743,0.1666204333305359,-1.000412106513977,0.21814967691898346,-0.4859144687652588,0.3225313127040863,-0.6544052362442017,0.3994797468185425,-0.7693094611167908,0.45927801728248596,-0.8707014918327332,0.31884703040122986,-0.39064350724220276,0.43647855520248413,-0.5096777081489563,0.5182760953903198,-0.5884988903999329,0.5869209170341492,-0.6680346131324768
0,-0.18788138031959534,-0.11274468153715134,-0.3021518290042877,-0.30831584334373474,-0.361441045999527,-0.47324368357658386,-0.4571615159511566,-0.5787615180015564,-0.08750225603580475,-0.5419214367866516,-0.14488931000232697,-0.7314853668212891,-0.1772288978099823,-0.8475192189216614,-0.19591940939426422,-0.9497638940811157,0.06386622041463852,-0.5474660992622375,0.07266610115766525,-0.7623815536499023,0.08923482149839401,-0.8922486901283264,0.1042918860912323,-1.0004006624221802,0.1915762573480606,-0.4960263669490814,0.28481975197792053,-0.663406491279602,0.35161465406417847,-0.7752836346626282,0.40024322271347046,-0.8736465573310852,0.2940467894077301,-0.4079282879829407,0.4010990262031555,-0.5324686765670776,0.4770505130290985,-0.6139476895332336,0.5407639145851135,-0.6950111389160156
0,-0.19686485826969147,-0.10721044987440109,-0.32716885209083557,-0.29460105299949646,-0.39385986328125,-0.4541573226451874,-0.495388925075531,-0.555686354637146,-0.11763852834701538,-0.537571370601654,-0.18276798725128174,-0.722537636756897,-0.22119499742984772,-0.834619402885437,-0.247622549533844,-0.9339565634727478,0.037981145083904266,-0.5473034381866455,0.03993741050362587,-0.7588909268379211,0.0483306422829628,-0.8896468281745911,0.053978413343429565,-1.0011967420578003,0.1694919317960739,-0.5014684200286865,0.2638740539550781,-0.6718359589576721,0.32725682854652405,-0.7902531623840332,0.36983558535575867,-0.8944917321205139,0.274456262588501,-0.41762545704841614,0.3781531751155853,-0.5427786707878113,0.4467340409755707,-0.6332663893699646,0.5012354850769043,-0.7238925695419312
0,-0.2098846435546875,-0.0976836308836937,-0.3626255989074707,-0.27413544058799744,-0.4410395622253418,-0.42636680603027344,-0.536172091960907,-0.5322259068489075,-0.1689346730709076,-0.5239226222038269,-0.2533564567565918,-0.7023553252220154,-0.2992132902145386,-0.8120297193527222,-0.33034977316856384,-0.9095429182052612,-0.00933560449630022,-0.5425639748573303,-0.01624968647956848,-0.7524052858352661,-0.017741115763783455,-0.8839945793151855,-0.02276403270661831,-0.9962579607963562,0.12946805357933044,-0.5075513124465942,0.2150069773197174,-0.6769489049911499,0.2696734368801117,-0.7979248762130737,0.30390259623527527,-0.9043698310852051,0.24414895474910736,-0.4344859719276428,0.3469797670841217,-0.5641440153121948,0.4151777923107147,-0.6550507545471191,0.4679884612560272,-0.7432361245155334
0,-0.24040713906288147,-0.10404892265796661,-0.41426751017570496,-0.28450900316238403,-0.5111721158027649,-0.4287283718585968,-0.6229134798049927,-0.5151623487472534,-0.22776326537132263,-0.530229389667511,-0.3358171582221985,-0.6963367462158203,-0.3975483179092407,-0.7980161309242249,-0.44328799843788147,-0.8928525447845459,-0.06755410134792328,-0.5565683841705322,-0.0834815725684166,-0.7604557871818542,-0.10206923633813858,-0.8878343105316162,-0.1217803955078125,-0.9973812103271484,0.07966933399438858,-0.5301140546798706,0.141160786151886,-0.7121216058731079,0.17574457824230194,-0.8325673341751099,0.1947929561138153,-0.9409691691398621,0.21162192523479462,-0.46472489833831787,0.29790398478507996,-0.6059907078742981,0.34708109498023987,-0.700671911239624,0.3797870874404907,-0.7928621172904968
0,-0.23867453634738922,-0.09563944488763809,-0.4103708565235138,-0.2698526680469513,-0.4981871545314789,-0.41775718331336975,-0.6131606698036194,-0.506187915802002,-0.23679326474666595,-0.5264906287193298,-0.34969010949134827,-0.6958910226821899,-0.41237935423851013,-0.8012347221374512,-0.4561282694339752,-0.8982561826705933,-0.07169268280267715,-0.5575172901153564,-0.0914912074804306,-0.7659050822257996,-0.10315138101577759,-0.8918908834457397,-0.11412565410137177,-0.9969857931137085,0.07564076781272888,-0.5325958132743835,0.1365809291601181,-0.7187735438346863,0.17284072935581207,-0.8429528474807739,0.19542890787124634,-0.9524616003036499,0.20324952900409698,-0.4646555483341217,0.28635725378990173,-0.6080130934715271,0.3426402807235718,-0.6997761130332947,0.38566073775291443,-0.7883612513542175
