label,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
0,-0.20411697030067444,-0.11354479938745499,-0.30859529972076416,-0.3008575439453125,-0.34448936581611633,-0.4569271504878998,-0.41702842712402344,-0.5740219354629517,-0.07462520152330399,-0.5288280248641968,-0.1355075240135193,-0.7143441438674927,-0.16937504708766937,-0.8308988809585571,-0.1864718794822693,-0.9379028677940369,0.09053323417901993,-0.5351079702377319,0.12422200292348862,-0.742883026599884,0.14216654002666473,-0.8790859580039978,0.15172173082828522,-0.9982408881187439,0.2205742746591568,-0.4879399240016937,0.34029293060302734,-0.6565518379211426,0.41524749994277954,-0.7791256904602051,0.4686587452888489,-0.8898953199386597,0.31777000427246094,-0.4036179482936859,0.44289833307266235,-0.5293282866477966,0.5228015184402466,-0.6177486181259155,0.5871419906616211,-0.704599916934967
0,-0.23244988918304443,-0.1003992110490799,-0.37967079877853394,-0.2727854251861572,-0.4475826025009155,-0.42169320583343506,-0.5541467070579529,-0.5258426070213318,-0.185411274433136,-0.5163581967353821,-0.27842220664024353,-0.6946027874946594,-0.3339161276817322,-0.8040451407432556,-0.3712466061115265,-0.9060770869255066,-0.011956201866269112,-0.5385121703147888,-0.011577344499528408,-0.7508077025413513,-0.014791619032621384,-0.8846081495285034,-0.018978118896484375,-0.9991210699081421,0.13416263461112976,-0.5043565034866333,0.20861874520778656,-0.6885735392570496,0.2607196569442749,-0.816371738910675,0.29827797412872314,-0.9313016533851624,0.25658515095710754,-0.4294506907463074,0.3440331816673279,-0.5686156153678894,0.40268465876579285,-0.6650537252426147,0.4471951425075531,-0.7600755095481873
0,-0.2667689919471741,-0.09547043591737747,-0.44624659419059753,-0.2627493441104889,-0.5342018008232117,-0.40976154804229736,-0.6570233106613159,-0.517432451248169,-0.25232869386672974,-0.5227265357971191,-0.3594129681587219,-0.7011979222297668,-0.42430996894836426,-0.8095076680183411,-0.47001156210899353,-0.910422682762146,-0.061236705631017685,-0.5483344793319702,-0.08532877266407013,-0.7582533955574036,-0.10943615436553955,-0.8878499269485474,-0.13391749560832977,-1.0004371404647827,0.10746993124485016,-0.5214158296585083,0.1374141126871109,-0.7078327536582947,0.14973017573356628,-0.8274634480476379,0.14748190343379974,-0.9358857274055481,0.2577632963657379,-0.4540937542915344,0.3066142499446869,-0.6041322946548462,0.3301929831504822,-0.703807532787323,0.3393494486808777,-0.8001850843429565
0,-0.27188098430633545,-0.08554591238498688,-0.45436617732048035,-0.25310173630714417,-0.5455242395401001,-0.40193700790405273,-0.6762388944625854,-0.5035906434059143,-0.25863558053970337,-0.5154452919960022,-0.359065443277359,-0.6955287456512451,-0.41089096665382385,-0.808189868927002,-0.44002023339271545,-0.9138863682746887,-0.0695049837231636,-0.5452485680580139,-0.08082682639360428,-0.7543317079544067,-0.09438161551952362,-0.8876155018806458,-0.10732155293226242,-1.0024501085281372,0.09581048041582108,-0.5216547846794128,0.14209717512130737,-0.7088556885719299,0.1703457534313202,-0.8333282470703125,0.18483169376850128,-0.9446864128112793,0.24062509834766388,-0.4593356251716614,0.28788018226623535,-0.6080982685089111,0.3111041784286499,-0.7072783708572388,0.3224082887172699,-0.8028146624565125
0,-0.2851136028766632,-0.089517742395401,-0.47702258825302124,-0.25788968801498413,-0.5687869787216187,-0.4047679305076599,-0.6959096193313599,-0.5026339292526245,-0.2481454312801361,-0.5195584893226624,-0.3191388249397278,-0.7065931558609009,-0.355843722820282,-0.8200868368148804,-0.3751257658004761,-0.9254000186920166,-0.061886582523584366,-0.5429161787033081,-0.08748851716518402,-0.7533276677131653,-0.10641629248857498,-0.8880465626716614,-0.12112539261579514,-1.00137197971344,0.1035018041729927,-0.51893150806427,0.1290602833032608,-0.7050917148590088,0.13881245255470276,-0.8254906535148621,0.13945376873016357,-0.9300969839096069,0.25555408000946045,-0.46023088693618774,0.2891596853733063,-0.6077719926834106,0.3011397123336792,-0.7056179642677307,0.3063008189201355,-0.7987592220306396
0,-0.23574644327163696,-0.08813770115375519,-0.39655208587646484,-0.25543564558029175,-0.47863510251045227,-0.4001944661140442,-0.5896825194358826,-0.4994238317012787,-0.20694997906684875,-0.5170339941978455,-0.2885156273841858,-0.6999709606170654,-0.33236396312713623,-0.8109054565429688,-0.3578948974609375,-0.9129748940467834,-0.04016081616282463,-0.5408738255500793,-0.04117833077907562,-0.7532936930656433,-0.04196670278906822,-0.8867422342300415,-0.04419882968068123,-1.0003215074539185,0.1034969761967659,-0.5115576386451721,0.1713842749595642,-0.6979256272315979,0.21810027956962585,-0.823659360408783,0.24969550967216492,-0.9364877939224243,0.2259683609008789,-0.44539421796798706,0.3088802695274353,-0.5875089168548584,0.36562231183052063,-0.6826795339584351,0.4127756655216217,-0.7758833169937134
0,-0.23542939126491547,-0.0956919714808464,-0.39601799845695496,-0.26190170645713806,-0.4760964512825012,-0.4036875367164612,-0.5828360915184021,-0.503648042678833,-0.1910482794046402,-0.5191881656646729,-0.26929154992103577,-0.7018568515777588,-0.3112260699272156,-0.8138396143913269,-0.3353184759616852,-0.9172773957252502,-0.015207469463348389,-0.539255678653717,-3.485371053102426e-05,-0.7504979372024536,0.00827871635556221,-0.8842310309410095,0.012102195993065834,-0.9980760812759399,0.1328914314508438,-0.5074559450149536,0.20999331772327423,-0.690064013004303,0.2579171657562256,-0.8143404722213745,0.2887808084487915,-0.9249306917190552,0.25508826971054077,-0.43888765573501587,0.3348906338214874,-0.5788618922233582,0.38379478454589844,-0.6746593117713928,0.42018452286720276,-0.7670789361000061
0,-0.21056193113327026,-0.0994071364402771,-0.34527045488357544,-0.27224138379096985,-0.4136953055858612,-0.4217141270637512,-0.5146400928497314,-0.5191129446029663,-0.13191001117229462,-0.5246585607528687,-0.17072246968746185,-0.7151434421539307,-0.18821938335895538,-0.8304866552352905,-0.19307290017604828,-0.9362265467643738,0.02351699396967888,-0.5352308750152588,0.053621355444192886,-0.7493107318878174,0.06971272826194763,-0.8832989931106567,0.08152549713850021,-0.9997754096984863,0.15096603333950043,-0.49391263723373413,0.2441421002149582,-0.6737418174743652,0.30123260617256165,-0.7950289249420166,0.3404580354690552,-0.9045922160148621,0.25391265749931335,-0.41719430685043335,0.35921552777290344,-0.5498248338699341,0.4276147782802582,-0.6378161907196045,0.48520782589912415,-0.7257013916969299
0,-0.21261566877365112,-0.1056891679763794,-0.3430261015892029,-0.27753114700317383,-0.40574926137924194,-0.4240981340408325,-0.49656492471694946,-0.5277073383331299,-0.12120598554611206,-0.5271223187446594,-0.15994875133037567,-0.7189730405807495,-0.1807119995355606,-0.8371940851211548,-0.18887142837047577,-0.9458928108215332,0.03572965785861015,-0.5372775197029114,0.06877297163009644,-0.7500590085983276,0.08314032107591629,-0.8857002854347229,0.09109798073768616,-1.0038893222808838,0.16427817940711975,-0.4960767924785614,0.2540789246559143,-0.6764243841171265,0.3130333125591278,-0.7999556064605713,0.3556402027606964,-0.9121463298797607,0.2683451175689697,-0.4194791615009308,0.37354519963264465,-0.550773024559021,0.4443577826023102,-0.6409570574760437,0.5048156976699829,-0.7305901646614075
0,-0.22896549105644226,-0.10486364364624023,-0.36962753534317017,-0.2732771635055542,-0.4405623972415924,-0.41616493463516235,-0.5460829138755798,-0.5186775922775269,-0.1319185048341751,-0.5268304347991943,-0.15844400227069855,-0.7168102264404297,-0.17297308146953583,-0.830802857875824,-0.18075206875801086,-0.9379040002822876,0.03693417087197304,-0.5355491638183594,0.06517791748046875,-0.7457684874534607,0.07306371629238129,-0.8787316083908081,0.07222992926836014,-0.9966130256652832,0.1755744367837906,-0.4940569996833801,0.2613113820552826,-0.6734926700592041,0.30918994545936584,-0.7959897518157959,0.337371289730072,-0.9082334041595459,0.28840774297714233,-0.41853779554367065,0.37700843811035156,-0.556309163570404,0.42433956265449524,-0.6518601179122925,0.45749855041503906,-0.7471599578857422
0,-0.21786457300186157,-0.09794950485229492,-0.3588135242462158,-0.2684873342514038,-0.43516984581947327,-0.4118186831474304,-0.5396646857261658,-0.5081967115402222,-0.159506157040596,-0.5258932113647461,-0.2138199657201767,-0.7137365341186523,-0.24349986016750336,-0.8266809582710266,-0.25752145051956177,-0.9289467334747314,-0.0016807864885777235,-0.5430252552032471,0.004559078719466925,-0.7575129866600037,0.005216340534389019,-0.8911239504814148,0.00410672789439559,-1.0024518966674805,0.1336705982685089,-0.5074664354324341,0.20457938313484192,-0.6959477066993713,0.2532108426094055,-0.817113995552063,0.2878170907497406,-0.9243983030319214,0.24719470739364624,-0.43433940410614014,0.3388505280017853,-0.5673112869262695,0.40356919169425964,-0.6563130617141724,0.46004629135131836,-0.7434983253479004
0,-0.23538658022880554,-0.0894927978515625,-0.40145599842071533,-0.24815678596496582,-0.49562686681747437,-0.3848479688167572,-0.6198101043701172,-0.4740476608276367,-0.2178439199924469,-0.5100775361061096,-0.3048151731491089,-0.6932140588760376,-0.3515910506248474,-0.8058115839958191,-0.38015681505203247,-0.9077001810073853,-0.05374002829194069,-0.53843092918396,-0.07657057791948318,-0.7537460923194885,-0.09567315876483917,-0.8884661793708801,-0.1146593689918518,-1.0025776624679565,0.09465251863002777,-0.5130559802055359,0.1415540874004364,-0.7053191661834717,0.17184333503246307,-0.8302277326583862,0.18757332861423492,-0.9401084184646606,0.22569477558135986,-0.4471948742866516,0.2973751425743103,-0.5902952551841736,0.3442196249961853,-0.6851019859313965,0.3777068853378296,-0.7755377292633057
0,-0.3051614761352539,-0.059728097170591354,-0.5562747120857239,-0.19134238362312317,-0.7079833149909973,-0.32202771306037903,-0.8668057322502136,-0.4247603714466095,-0.4397471845149994,-0.4847741723060608,-0.6147467494010925,-0.6560909748077393,-0.7139797210693359,-0.7574937343597412,-0.791113555431366,-0.8555992841720581,-0.25815263390541077,-0.5385153293609619,-0.35615888237953186,-0.7510020136833191,-0.41670194268226624,-0.8836858868598938,-0.4731699526309967,-0.9995683431625366,-0.07898680120706558,-0.5313518643379211,-0.07265917211771011,-0.7367135882377625,-0.07042598724365234,-0.870939314365387,-0.08274491876363754,-0.9898622035980225,0.09126631170511246,-0.4798862934112549,0.11791515350341797,-0.6412514448165894,0.13364951312541962,-0.7477541565895081,0.13703949749469757,-0.8487169742584229
0,-0.27313411235809326,-0.054230134934186935,-0.5101969838142395,-0.18309882283210754,-0.6761205196380615,-0.30084460973739624,-0.8426514267921448,-0.3795448839664459,-0.39199113845825195,-0.4801385998725891,-0.5546903610229492,-0.6477532982826233,-0.6500455737113953,-0.7480935454368591,-0.7267200946807861,-0.8451299071311951,-0.21783232688903809,-0.5343484878540039,-0.2867734432220459,-0.7503578066825867,-0.33013492822647095,-0.8851363062858582,-0.37383198738098145,-1.0010128021240234,-0.05047321319580078,-0.5276774168014526,-0.030926764011383057,-0.7285684943199158,-0.02308964729309082,-0.8616790771484375,-0.03202587366104126,-0.9792301654815674,0.10388702154159546,-0.47773486375808716,0.13800889253616333,-0.6366311311721802,0.1546582579612732,-0.7424078583717346,0.15816152095794678,-0.8428865075111389
0,-0.2643943428993225,-0.06536758691072464,-0.4852912127971649,-0.20186570286750793,-0.640348494052887,-0.32388314604759216,-0.7929215431213379,-0.40844449400901794,-0.35384899377822876,-0.5002696514129639,-0.4906303584575653,-0.6799811124801636,-0.566762387752533,-0.79075026512146,-0.6226372122764587,-0.8922625184059143,-0.1851508468389511,-0.544364333152771,-0.26132628321647644,-0.7555310130119324,-0.31409546732902527,-0.8893452882766724,-0.36495324969291687,-1.0010570287704468,-0.019426709040999413,-0.5317202210426331,-0.012993266806006432,-0.7255613803863525,-0.02049744501709938,-0.8543567061424255,-0.043493665754795074,-0.9664373993873596,0.13799652457237244,-0.47721847891807556,0.18608471751213074,-0.6261144280433655,0.20518936216831207,-0.7251359820365906,0.20682822167873383,-0.8192316293716431
0,-0.19568848609924316,-0.11023968458175659,-0.334928035736084,-0.2791661024093628,-0.42920899391174316,-0.41784554719924927,-0.540353536605835,-0.5087220072746277,-0.13036894798278809,-0.5238961577415466,-0.19391679763793945,-0.7111148834228516,-0.22544288635253906,-0.8266684412956238,-0.24042868614196777,-0.9293967485427856,0.014982461929321289,-0.5369336605072021,0.03034496307373047,-0.7488058805465698,0.04094552993774414,-0.8832520842552185,0.04898381233215332,-0.9962732791900635,0.14185667037963867,-0.4960666596889496,0.21928167343139648,-0.6800277233123779,0.2725393772125244,-0.8014989495277405,0.3102912902832031,-0.9083855152130127,0.24735355377197266,-0.4150879979133606,0.34482645988464355,-0.5439430475234985,0.40901851654052734,-0.6308656334877014,0.46050596237182617,-0.7140504121780396
0,-0.16341276466846466,-0.14737482368946075,-0.25133243203163147,-0.3443554639816284,-0.2888799011707306,-0.5032212138175964,-0.3561684489250183,-0.6242002248764038,0.02871851809322834,-0.5529021620750427,0.04082144424319267,-0.7578146457672119,0.05500547215342522,-0.8809283375740051,0.08077215403318405,-0.9938449263572693,0.18253867328166962,-0.5335599780082703,0.2658118009567261,-0.7450518608093262,0.3227243721485138,-0.8787105083465576,0.37333211302757263,-0.9980384707450867,0.29459306597709656,-0.4637896716594696,0.4473699629306793,-0.6176545023918152,0.5439366698265076,-0.7275315523147583,0.6169010400772095,-0.8300745487213135,0.36882463097572327,-0.3600238859653473,0.5037211775779724,-0.46995532512664795,0.5831650495529175,-0.5507218241691589,0.6481887102127075,-0.6350676417350769
0,-0.1983216553926468,-0.12549208104610443,-0.3212524950504303,-0.2991485595703125,-0.39853405952453613,-0.4459190368652344,-0.49103403091430664,-0.5568478107452393,-0.08570931106805801,-0.5314799547195435,-0.12954513728618622,-0.7273802161216736,-0.1507461816072464,-0.8461689949035645,-0.15746326744556427,-0.9529566764831543,0.06657686829566956,-0.5384823083877563,0.09850762039422989,-0.7493473887443542,0.11732200533151627,-0.8842588067054749,0.13068781793117523,-1.0002434253692627,0.19304177165031433,-0.4932132065296173,0.2899717390537262,-0.6713705658912659,0.35603535175323486,-0.7880139946937561,0.4042828679084778,-0.8934290409088135,0.29264795780181885,-0.4108026325702667,0.39500150084495544,-0.5410727858543396,0.45728161931037903,-0.6299051642417908,0.5068655014038086,-0.7157582640647888
0,-0.25381723046302795,-0.06252620369195938,-0.46835193037986755,-0.1971341222524643,-0.6112198233604431,-0.3223332464694977,-0.7549421191215515,-0.4094002842903137,-0.3328569531440735,-0.48979878425598145,-0.47066012024879456,-0.6637502312660217,-0.5507717728614807,-0.7690608501434326,-0.6116767525672913,-0.8668602705001831,-0.17155689001083374,-0.5359293222427368,-0.23460443317890167,-0.7527708411216736,-0.2690793573856354,-0.8870095014572144,-0.29953059554100037,-0.9994535446166992,-0.01519189402461052,-0.5223076343536377,0.010672583244740963,-0.716539204120636,0.038943082094192505,-0.8457362651824951,0.056603748351335526,-0.9551700949668884,0.12983791530132294,-0.46580782532691956,0.18183141946792603,-0.6221771240234375,0.21883702278137207,-0.7260722517967224,0.2454807460308075,-0.8223000764846802
0,-0.2648170590400696,-0.05373638495802879,-0.4928998351097107,-0.18127256631851196,-0.6546642780303955,-0.30158382654190063,-0.8145415782928467,-0.3717378079891205,-0.37614476680755615,-0.4745588004589081,-0.5233570337295532,-0.6490756273269653,-0.6124345660209656,-0.7541618943214417,-0.6838963627815247,-0.8547853231430054,-0.21593132615089417,-0.529076099395752,-0.29845038056373596,-0.7463762760162354,-0.3510409891605377,-0.8825874924659729,-0.3993547558784485,-1.0014203786849976,-0.052066266536712646,-0.5229889154434204,-0.04226095601916313,-0.7282925248146057,-0.035217590630054474,-0.8645914196968079,-0.04201850667595863,-0.9838258624076843,0.10437088459730148,-0.47368186712265015,0.1553027331829071,-0.635144829750061,0.17893464863300323,-0.7400426864624023,0.18954360485076904,-0.8391007781028748
0,-0.26768097281455994,-0.03825141116976738,-0.4852781891822815,-0.14788873493671417,-0.6477010846138,-0.24769826233386993,-0.8111951351165771,-0.3185397684574127,-0.3765317499637604,-0.4583630859851837,-0.532945990562439,-0.628852128982544,-0.6338918805122375,-0.7362307906150818,-0.7158212661743164,-0.8346709609031677,-0.22234749794006348,-0.511894166469574,-0.33561018109321594,-0.7224225401878357,-0.40670061111450195,-0.8607861399650574,-0.46857672929763794,-0.9831222295761108,-0.056278422474861145,-0.5077972412109375,-0.09363465756177902,-0.7252118587493896,-0.1030321717262268,-0.8683266639709473,-0.12011188268661499,-0.9967194199562073,0.11226244270801544,-0.4611816108226776,0.14859409630298615,-0.6334655284881592,0.17294803261756897,-0.7474762797355652,0.18591971695423126,-0.8560205101966858
0,-0.26059743762016296,-0.05026489496231079,-0.4792713224887848,-0.1687185913324356,-0.6419475078582764,-0.2741931974887848,-0.8037175536155701,-0.3545527756214142,-0.3756784200668335,-0.4767443537712097,-0.5149182677268982,-0.6442884206771851,-0.6030341982841492,-0.7428286075592041,-0.6855826377868652,-0.8389537334442139,-0.20237189531326294,-0.5277070999145508,-0.27743810415267944,-0.7260556221008301,-0.3313120901584625,-0.8357108235359192,-0.39540642499923706,-0.9341768622398376,-0.025207117199897766,-0.5181246399879456,-0.02452930621802807,-0.7295196056365967,-0.025685561820864677,-0.8705558180809021,-0.043671056628227234,-1.000009536743164,0.1400734782218933,-0.46044477820396423,0.1747693568468094,-0.6303313970565796,0.1945812851190567,-0.7434398531913757,0.2000708281993866,-0.8528733849525452
0,-0.2883651554584503,-0.0516214594244957,-0.5394187569618225,-0.14862412214279175,-0.704448401927948,-0.23475930094718933,-0.8472849130630493,-0.3260273337364197,-0.4133865535259247,-0.45983678102493286,-0.5624583959579468,-0.6293726563453674,-0.6558243632316589,-0.7267886996269226,-0.7361756563186646,-0.8229426145553589,-0.2222609668970108,-0.5107942223548889,-0.2993018329143524,-0.7352162003517151,-0.3515286445617676,-0.8737472891807556,-0.40251150727272034,-0.996922492980957,-0.03473135083913803,-0.49946174025535583,-0.041415195912122726,-0.7072517275810242,-0.04716726392507553,-0.8413501381874084,-0.0661138966679573,-0.9604896903038025,0.14241370558738708,-0.4434177875518799,0.15388308465480804,-0.598872721195221,0.15011781454086304,-0.7004882097244263,0.13406109809875488,-0.7945628762245178
0,-0.2681182622909546,-0.09005604684352875,-0.4788861870765686,-0.2230747789144516,-0.6139506697654724,-0.3462236821651459,-0.7429620623588562,-0.4628421664237976,-0.31906720995903015,-0.5048426389694214,-0.43551355600357056,-0.6844773888587952,-0.49939292669296265,-0.791477382183075,-0.5390397310256958,-0.8966234922409058,-0.12880361080169678,-0.5365757942199707,-0.16036561131477356,-0.749181866645813,-0.1828126162290573,-0.882225513458252,-0.20552285015583038,-1.001994013786316,0.04226826876401901,-0.5096514225006104,0.08804202824831009,-0.6917096972465515,0.10912048071622849,-0.8085020184516907,0.11127140372991562,-0.912152886390686,0.19311419129371643,-0.44018831849098206,0.2399347424507141,-0.5768095850944519,0.2548961639404297,-0.6640085577964783,0.2520735263824463,-0.7453169822692871
0,-0.28302639722824097,-0.09317750483751297,-0.4944363236427307,-0.2420773208141327,-0.6250455975532532,-0.382194459438324,-0.7671636343002319,-0.4899839162826538,-0.3312698006629944,-0.5127745270729065,-0.45691847801208496,-0.6888576745986938,-0.5258536338806152,-0.7963200807571411,-0.5689424276351929,-0.9006529450416565,-0.14302045106887817,-0.545116126537323,-0.17724215984344482,-0.7582346200942993,-0.20181059837341309,-0.8858960866928101,-0.22184133529663086,-0.9979508519172668,0.02845853567123413,-0.5250975489616394,0.04168182611465454,-0.703362226486206,0.040576159954071045,-0.8113284707069397,0.028406977653503418,-0.9093155264854431,0.18849998712539673,-0.4663417637348175,0.22127509117126465,-0.6058883666992188,0.2310466766357422,-0.6906448006629944,0.2274632453918457,-0.7717433571815491
